file_path,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,emotion
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_02\03-01-05-02-01-02-02.wav,-411.52362,44.337624,-32.37353,3.8966734,-19.90305,-9.613238,0.2938483,-17.105139,-5.39373,-6.484974,-4.8631177,-2.5891724,-11.152633,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_02\03-01-05-02-02-01-02.wav,-363.38934,34.222897,-40.98215,-5.912687,-24.35132,-16.912708,-5.435933,-24.327091,-9.730371,-9.795455,-10.932236,-6.1941247,-15.168343,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_02\03-01-05-02-02-02-02.wav,-362.88577,31.782312,-41.05123,-2.879316,-25.49648,-14.997865,-4.6181846,-22.679665,-8.159202,-9.065193,-10.813014,-6.1561484,-15.753391,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_02\03-01-06-01-01-01-02.wav,-525.875,40.33983,-31.554571,5.783386,-14.889801,-11.855546,-10.203641,-18.596361,-7.399983,-8.865309,-7.6942563,-6.4471335,-6.125402,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_02\03-01-06-01-01-02-02.wav,-527.2273,41.778923,-32.042606,2.394483,-13.835954,-11.165331,-9.085635,-20.667112,-8.25845,-7.4881115,-8.829913,-6.4424663,-7.3411613,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_02\03-01-06-01-02-01-02.wav,-521.07825,38.367645,-29.664734,2.405943,-11.703587,-10.812455,-12.949138,-19.941593,-6.2968965,-4.51846,-11.092858,-4.2393036,-8.57407,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_02\03-01-06-01-02-02-02.wav,-524.9407,35.469334,-33.27389,-1.2984307,-12.214025,-13.168959,-15.157905,-22.452883,-6.5234942,-5.4763346,-12.194071,-6.7567616,-7.3251605,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_02\03-01-06-02-01-01-02.wav,-471.26096,26.366768,-40.23626,-0.7816143,-19.083565,-16.09432,-10.719011,-19.591072,-8.447496,-3.7663457,-12.773583,-6.607048,-8.125471,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_02\03-01-06-02-01-02-02.wav,-460.4034,21.679941,-36.107857,-0.95359546,-16.691568,-16.773705,-9.379201,-18.531319,-10.056451,-5.4991493,-12.706193,-3.675996,-6.0152884,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_02\03-01-06-02-02-01-02.wav,-458.82507,18.346325,-31.9765,-5.8476787,-14.63744,-15.125193,-9.943978,-15.869433,-8.527439,-6.93294,-12.471943,-5.325151,-9.251575,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_02\03-01-06-02-02-02-02.wav,-454.53,23.917507,-30.110619,-4.554771,-13.989169,-12.565501,-13.440819,-18.867107,-6.7900405,-3.6876345,-12.4270935,-3.8059528,-7.1895456,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_02\03-01-07-01-01-01-02.wav,-592.7067,60.896194,-14.989194,8.37199,-10.79259,0.39643,-11.014795,-14.363542,-4.7178802,-1.8657792,-6.735781,-1.6456501,-6.7964683,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_02\03-01-07-01-01-02-02.wav,-604.7727,67.434425,-16.502441,10.641716,-11.811132,-0.02928643,-9.39483,-15.504311,-7.727339,-0.29216802,-7.874717,-3.2929807,-9.168461,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_02\03-01-07-01-02-01-02.wav,-563.2626,65.38126,-12.106494,4.5653677,-7.4617696,-3.946821,-10.706584,-16.981325,-7.4510217,-0.5034561,-11.611933,-2.5374677,-10.542513,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_02\03-01-07-01-02-02-02.wav,-575.02545,62.749336,-18.83098,6.500079,-10.621148,-7.023303,-12.767265,-19.64877,-5.154954,-0.32775128,-13.089859,-2.2756648,-11.980129,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_02\03-01-07-02-01-01-02.wav,-500.7373,60.248295,-23.757738,6.058657,-19.646357,-5.9306784,-11.328296,-20.059011,-9.000696,-1.6232414,-11.762385,-4.7644634,-9.98697,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_02\03-01-07-02-01-02-02.wav,-502.41617,62.017586,-17.925266,6.9441442,-17.191166,-3.7307575,-8.139369,-16.496319,-8.248668,-0.2113202,-7.7803965,-3.9644108,-9.267419,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_02\03-01-07-02-02-01-02.wav,-489.15247,62.372887,-20.602531,-1.0926065,-15.207002,-6.9915247,-17.412092,-20.96378,-7.2164006,-3.593026,-14.915995,-0.17847055,-12.316073,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_02\03-01-07-02-02-02-02.wav,-488.82843,60.80796,-21.35747,0.60367763,-14.406795,-7.597038,-15.289898,-18.500654,-8.114031,-1.2455912,-11.524273,1.1979334,-12.259816,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_02\03-01-08-01-01-01-02.wav,-540.18286,44.150513,-17.588543,11.224452,-8.627332,-8.841428,-3.760385,-6.935333,-3.6640272,-4.259245,-4.816362,-5.603071,-4.0088377,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_02\03-01-08-01-01-02-02.wav,-568.2343,47.230236,-21.030231,5.4990067,-8.402811,-7.8658895,-3.982386,-9.300813,-6.9318237,-5.777494,-8.013685,-3.5964923,-6.2769065,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_02\03-01-08-01-02-01-02.wav,-562.9097,48.0843,-16.773499,3.9679658,-9.592996,-8.334429,-4.9437304,-12.098982,-5.1584044,-4.4822884,-9.593713,-4.2547226,-9.983997,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_02\03-01-08-01-02-02-02.wav,-553.65216,47.143368,-20.541315,6.1869226,-9.07475,-12.051598,-9.385798,-13.488495,-7.550312,-5.919319,-9.502813,-5.498033,-6.711854,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_02\03-01-08-02-01-01-02.wav,-481.70816,41.314762,-22.736254,6.6074724,-11.98685,-8.142218,-5.1758537,-11.533427,-6.275881,-5.3390985,-6.115468,-4.291437,-2.8714895,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_02\03-01-08-02-01-02-02.wav,-490.72916,44.8619,-28.711832,4.581626,-13.963803,-10.800355,-4.4386106,-10.232345,-7.2055626,-4.9703193,-7.5336494,-3.5519955,-1.9923365,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_02\03-01-08-02-02-01-02.wav,-488.13013,39.067963,-18.850151,-0.71763694,-14.38966,-14.996195,-6.0474114,-14.700704,-9.088449,-7.313401,-7.180404,-2.123899,-6.514547,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_02\03-01-08-02-02-02-02.wav,-465.36703,43.087322,-26.41512,-5.598099,-16.438341,-13.507423,-11.163749,-17.27758,-8.835964,-7.3550367,-11.135306,-6.649564,-10.562789,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-01-01-01-01-03.wav,-585.2709,65.953766,-3.3687484,12.292631,4.9232006,-2.873111,-14.097899,-7.846172,-3.646172,-10.000651,-2.334584,-3.1280675,-5.8480663,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-01-01-01-02-03.wav,-592.0815,77.1361,4.4490886,18.031532,10.912557,0.4475431,-10.532049,-5.788988,-0.66842884,-6.6338367,-0.98307705,-0.9016329,-1.9603693,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-01-01-02-01-03.wav,-594.8187,69.57478,-0.25405017,14.556713,6.9655704,-0.7384014,-15.642056,-7.1854134,-5.1293154,-9.691586,-0.039485574,-5.006006,-4.851333,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-01-01-02-02-03.wav,-584.674,63.550858,3.2165027,12.510523,6.313324,0.9370452,-17.175446,-8.413464,-6.622798,-10.023499,-1.4023559,-3.1172624,-5.1848507,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-02-01-01-01-03.wav,-579.3524,77.64536,6.3320637,13.562618,7.5785484,-1.3114725,-15.640059,-5.363317,-2.5960677,-8.506312,4.6902204,-6.7635207,-3.6901276,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-02-01-01-02-03.wav,-578.5298,74.34523,-0.7495294,12.796852,5.63577,-3.844311,-16.036692,-6.3869195,-2.607189,-7.898277,4.1263,-7.1272264,-4.982979,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-02-01-02-01-03.wav,-574.90784,83.564255,-0.8561183,8.427508,11.803515,-2.7191796,-25.527388,2.3222234,-4.289372,-10.936437,9.8754635,-9.039609,-4.1494293,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-02-01-02-02-03.wav,-475.82608,67.17682,-4.450086,4.223015,5.752353,-1.5386273,-22.864183,-5.905468,-4.3381934,-13.4462595,6.740577,-10.068941,-7.0813756,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-02-02-01-01-03.wav,-515.32465,85.20772,-8.088745,9.528167,1.9513319,-6.19032,-21.99701,-5.1054187,-3.040505,-14.841343,12.985036,-9.392868,-5.627865,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-02-02-01-02-03.wav,-461.1643,69.696205,-13.032045,9.151576,5.7977424,-7.2312846,-17.250275,-9.022475,-4.3341937,-10.238933,5.7709436,-7.5981,-4.5127153,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-02-02-02-01-03.wav,-447.17563,70.33894,-6.123382,8.636984,6.885064,-2.1804233,-21.047434,-3.4464624,-3.308716,-13.694787,12.547266,-10.297797,-4.6701503,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-02-02-02-02-03.wav,-459.52707,63.89997,-5.132178,6.47278,3.031112,-2.490943,-23.064243,-6.6458583,-1.0683085,-13.709682,12.088767,-12.573308,-4.5550113,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-03-01-01-01-03.wav,-495.19867,73.74617,-13.162121,7.3720055,4.499564,-2.1968896,-17.810242,-12.869721,-10.539588,-11.666564,3.9483259,-9.684409,-6.0379486,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-03-01-01-02-03.wav,-487.80896,64.70074,-14.769304,-0.08273503,-3.4584181,-0.81190914,-16.94754,-13.7588625,-10.320601,-13.617252,1.862766,-10.850501,-7.177536,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-03-01-02-01-03.wav,-503.27634,55.095684,-7.7463803,5.910003,1.8535601,-2.1346116,-21.446537,-11.521853,-9.21971,-14.968193,-2.0610201,-12.251213,-6.41873,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-03-01-02-02-03.wav,-531.204,61.647118,-4.5723143,2.7407634,-2.0886083,3.958043,-19.650616,-11.051281,-7.4744873,-12.864723,2.031494,-10.209839,-4.99094,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-03-02-01-01-03.wav,-369.75833,55.686127,-10.372161,-0.9158023,-9.771794,-3.793967,-23.219759,-12.208111,-8.074976,-18.771694,3.9965801,-12.102227,-10.398839,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-03-02-01-02-03.wav,-332.72922,44.6108,-20.473894,0.11308089,-16.311087,-4.1193795,-22.657207,-16.359104,-10.378923,-19.608284,4.130731,-13.109666,-10.878178,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-03-02-02-01-03.wav,-270.60947,47.67646,-10.670216,-5.36098,-15.29947,-3.1279268,-18.416939,-19.275162,-13.974116,-22.687937,-3.9397516,-8.12805,-14.331293,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-03-02-02-02-03.wav,-360.42514,52.369953,-10.864007,-3.421503,-2.9162152,0.13656567,-20.646866,-11.101677,-9.321204,-15.988477,1.8811537,-13.755555,-9.392297,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-04-01-01-01-03.wav,-616.48486,86.48913,-3.4348238,11.387207,7.743977,0.7765245,-13.132146,-7.156313,-5.0482383,-9.24055,0.5250047,-6.811184,-5.0922613,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-04-01-01-02-03.wav,-621.1983,85.423874,1.380088,11.535571,8.844962,-1.0872755,-11.880874,-5.83182,-2.0718586,-7.2850795,-1.8911831,-4.556911,-4.27064,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-04-01-02-01-03.wav,-559.7239,73.30185,-5.852844,14.041912,6.680717,-2.61947,-15.786259,-9.715169,-5.551565,-10.04879,1.635526,-5.796803,-5.3039503,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-04-01-02-02-03.wav,-573.85815,74.41301,2.4662473,15.899393,6.291403,1.7129209,-18.196924,-6.7850237,-2.9953926,-10.584323,2.062663,-4.355713,-5.9455795,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-04-02-01-01-03.wav,-485.26413,70.37978,-19.13379,-2.4118505,-2.4093027,-8.798984,-20.795889,-19.295685,-18.422802,-22.531801,-5.3050356,-10.752416,-12.196647,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-04-02-01-02-03.wav,-446.15295,56.124733,-10.263526,5.049046,-3.2030025,-4.955495,-17.382341,-15.707906,-10.52368,-15.329366,-2.9432535,-10.3399515,-10.502914,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-04-02-02-01-03.wav,-411.76306,56.176445,-11.103079,7.009878,5.7766128,-2.3649287,-13.633102,-14.778543,-13.641873,-12.89458,-2.5977898,-10.504274,-6.3601933,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-04-02-02-02-03.wav,-428.83487,68.35521,-8.700511,9.226194,3.4984803,0.16348079,-13.965231,-12.73742,-14.899881,-14.334381,-3.449031,-8.567409,-7.387692,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-05-01-01-01-03.wav,-554.532,75.44737,2.62286,20.056547,4.7678447,-3.949522,-8.30006,-12.239655,-6.985274,-5.187911,-5.319271,-4.3842826,-2.938718,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-05-01-01-02-03.wav,-443.26865,68.094864,-14.163974,15.102846,2.1514797,-6.419689,-10.48282,-14.290045,-6.6342516,-9.38467,-9.371454,-4.1802716,-4.7436843,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-05-01-02-01-03.wav,-476.0283,71.54668,-11.537711,13.415043,1.9662945,-4.936934,-14.299467,-16.420572,-8.2362,-8.562372,-6.4293184,-3.7584577,-2.7550416,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-05-01-02-02-03.wav,-437.69855,63.483234,-11.749779,7.851107,-0.62237185,-6.505449,-16.913113,-13.634897,-9.088369,-8.897515,-5.7690654,-4.8486605,-4.5709248,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-05-02-01-01-03.wav,-245.88449,54.597626,-25.305696,9.020056,-18.715603,-6.63929,-8.015223,-19.602512,-6.112414,-9.37465,-9.42124,-2.4619362,-7.131679,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-05-02-01-02-03.wav,-245.86935,54.226143,-20.119827,10.221455,-11.021496,-8.075291,-10.085766,-19.903883,-7.413052,-8.926996,-10.681655,-6.4082193,-6.480351,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-05-02-02-01-03.wav,-270.01172,57.885635,-19.25551,6.5938616,-14.87265,-7.2976675,-7.320537,-16.488445,-8.023618,-8.527274,-7.848245,-3.6841707,-9.447991,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-05-02-02-02-03.wav,-228.67197,50.904293,-22.13389,8.833098,-18.000534,-8.147868,-8.599549,-15.760547,-11.404761,-8.66907,-5.978555,-5.0815835,-10.999502,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-06-01-01-01-03.wav,-528.7324,70.55735,-2.710004,12.645009,4.741306,-1.1143167,-14.576689,-17.96402,-1.4520718,-7.359914,-3.831897,-6.6406784,-6.996825,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-06-01-01-02-03.wav,-460.17416,71.77652,-11.398772,10.458527,3.080317,-6.6328583,-17.840096,-15.84544,-5.0801463,-11.891669,-6.8839045,-7.3278446,-10.468133,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-06-01-02-01-03.wav,-487.8396,61.65337,-4.6438203,10.125733,1.6592842,-3.5095458,-16.700987,-16.598696,-8.674023,-11.250844,-3.3517025,-6.6195498,-9.667209,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-06-01-02-02-03.wav,-506.71426,71.6736,-13.181256,11.675985,4.7180414,-2.6224825,-17.960787,-16.69908,-7.751725,-10.358242,1.6356481,-5.7813277,-6.605336,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-06-02-01-01-03.wav,-338.03778,72.70631,-14.272931,16.113436,8.785764,3.0635889,-7.7716513,-4.2422986,-7.7446213,-9.447785,9.659709,-8.843153,-7.72413,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-06-02-01-02-03.wav,-277.7911,54.982273,-26.945316,2.2279913,-7.1847816,-2.953516,-19.156527,-22.611298,-10.795048,-19.483131,-0.8328692,-12.537983,-9.878611,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-06-02-02-01-03.wav,-352.0518,52.390106,-11.977114,5.4476495,-0.8982657,4.667541,-12.505907,-17.823822,-10.894421,-14.500964,0.8949378,-7.133065,-10.8244095,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-06-02-02-02-03.wav,-320.37924,52.522175,-25.674795,-1.7201025,-7.0574846,-1.7652035,-20.95875,-16.17581,-13.881871,-18.48439,7.138226,-6.1908655,-9.18357,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-07-01-01-01-03.wav,-503.3456,64.54216,-7.9043155,10.856309,4.422552,-8.121592,-9.79735,-7.7448897,-7.9984956,-2.6476984,-1.7379019,-9.697799,-4.776102,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-07-01-01-02-03.wav,-526.32574,71.55208,-5.1936364,14.686353,6.6670513,-8.506859,-10.168851,-9.34434,-8.079293,-5.0862184,-0.9915179,-8.164281,-5.187896,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-07-01-02-01-03.wav,-561.3643,50.03444,3.3942537,13.887988,4.108361,-2.7127292,-13.8176,-4.84404,-4.7708855,-4.3183684,-0.9192348,-10.807906,-5.057912,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-07-01-02-02-03.wav,-458.237,63.08756,-16.508278,11.5543375,3.9597855,-7.1729746,-17.354982,-11.131866,-9.38755,-5.5355477,1.5918347,-9.504947,-5.809558,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-07-02-01-01-03.wav,-494.17432,69.46342,-8.392275,18.826572,5.218309,-12.977747,-15.173231,-6.5382566,-4.53712,-6.6660066,-3.1522062,-9.932531,-6.517368,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-07-02-01-02-03.wav,-486.83945,73.52776,2.9122508,17.281181,1.0507717,-6.6163893,-12.511765,-3.500781,-3.525477,-5.678111,-0.8610234,-8.619107,-5.714735,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-07-02-02-01-03.wav,-451.83173,77.17793,-2.2185771,6.041614,-4.0718055,-4.7507024,-16.848122,-3.565575,-9.62093,-14.340281,-3.232762,-6.6255693,-8.3267145,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-07-02-02-02-03.wav,-415.70963,55.96475,-8.666823,4.0260906,-9.837674,-3.710533,-19.256115,-11.379348,-11.483509,-10.797354,-7.9185104,-5.8148136,-8.1101675,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-08-01-01-01-03.wav,-522.4187,67.75387,-17.995623,1.4837146,-7.0119653,-4.409047,-17.808016,-16.72645,-7.838447,-12.379348,-1.4865818,-6.255644,-4.873531,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-08-01-01-02-03.wav,-517.837,60.76556,-7.092183,10.258262,5.1585183,-2.4819074,-9.32677,-7.081786,-0.45756954,-6.5852757,0.6163892,-2.5293858,-6.559714,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-08-01-02-01-03.wav,-552.7823,64.62245,-8.781087,7.548832,-4.453403,0.3642877,-13.936874,-12.166336,-6.6154995,-11.628544,0.28177056,-1.4764001,-8.212986,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-08-01-02-02-03.wav,-490.7152,68.405136,-19.219542,8.698865,-1.439639,-6.5861626,-13.989185,-9.615392,-3.6551197,-10.515456,3.300728,-2.388577,-6.5046763,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-08-02-01-01-03.wav,-466.7433,69.45644,-16.754005,5.4394765,-6.547296,-11.4226055,-11.12344,-14.374788,-6.0129385,-15.266504,-3.6873977,-0.67636675,-9.164789,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-08-02-01-02-03.wav,-420.12698,51.784157,-11.550022,8.2671995,-2.9793322,-8.860286,-9.021013,-11.040655,0.077056505,-10.435915,-2.256657,0.62481195,-8.690649,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-08-02-02-01-03.wav,-422.56363,54.85544,-14.110983,-5.53524,-8.8422365,-1.258691,-19.481316,-13.842041,-3.3360474,-13.776829,-0.62456936,-2.3780255,-7.216255,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_03\03-01-08-02-02-02-03.wav,-505.55362,62.675037,-10.349702,3.020846,-3.6745524,-5.9730463,-12.821631,-10.2270975,-6.279057,-10.865237,-1.9261723,-5.3586135,-7.476654,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_04\03-01-01-01-01-01-04.wav,-663.22577,50.415646,-8.746945,10.637103,-4.9275618,-5.8585014,-7.6803136,-14.897785,-8.632933,-4.311564,-3.758657,-8.376314,-5.367056,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_04\03-01-01-01-01-02-04.wav,-666.22815,51.373123,-8.822218,7.0228615,-9.327578,-8.966896,-10.043185,-17.316082,-12.710355,-6.293464,-5.1221404,-9.435631,-6.2012944,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_04\03-01-01-01-02-01-04.wav,-689.76917,54.58771,-7.767386,2.3891094,-7.1115475,-5.2612433,-11.357977,-17.237566,-10.331849,-7.163938,-6.5316215,-10.966758,-6.9990993,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_04\03-01-01-01-02-02-04.wav,-694.1469,55.14373,-3.793652,2.519736,-7.0098486,-5.5369124,-10.103713,-16.692476,-10.897629,-6.689817,-5.937129,-10.071751,-7.3564386,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_04\03-01-02-01-01-01-04.wav,-610.5842,62.2295,-14.082695,4.773534,-13.286168,-9.51718,-11.6484,-18.02108,-13.538489,-6.111635,-4.7952213,-10.966275,-5.549448,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_04\03-01-02-01-01-02-04.wav,-609.60004,67.35798,-22.664036,5.3500843,-9.652139,-8.411688,-12.709118,-16.70433,-10.5266285,-4.3581047,-3.9132166,-10.938683,-5.7293277,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_04\03-01-02-01-02-01-04.wav,-608.9691,60.556744,-8.147472,7.355194,-10.707987,-5.1684914,-10.761339,-16.392368,-10.853384,-5.3625693,-3.6684265,-8.395807,-2.7011216,Calm
