file_path,emotion
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_14\03-01-07-01-02-02-14.wav,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_14\03-01-07-02-01-01-14.wav,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_14\03-01-07-02-01-02-14.wav,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_14\03-01-07-02-02-01-14.wav,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_14\03-01-07-02-02-02-14.wav,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_14\03-01-08-01-01-01-14.wav,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_14\03-01-08-01-01-02-14.wav,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_14\03-01-08-01-02-01-14.wav,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_14\03-01-08-01-02-02-14.wav,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_14\03-01-08-02-01-01-14.wav,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_14\03-01-08-02-01-02-14.wav,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_14\03-01-08-02-02-01-14.wav,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_14\03-01-08-02-02-02-14.wav,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-01-01-01-01-15.wav,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-01-01-01-02-15.wav,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-01-01-02-01-15.wav,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-01-01-02-02-15.wav,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-02-01-01-01-15.wav,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-02-01-01-02-15.wav,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-02-01-02-01-15.wav,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-02-01-02-02-15.wav,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-02-02-01-01-15.wav,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-02-02-01-02-15.wav,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-02-02-02-01-15.wav,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-02-02-02-02-15.wav,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-03-01-01-01-15.wav,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-03-01-01-02-15.wav,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-03-01-02-01-15.wav,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-03-01-02-02-15.wav,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-03-02-01-01-15.wav,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-03-02-01-02-15.wav,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-03-02-02-01-15.wav,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-03-02-02-02-15.wav,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-04-01-01-01-15.wav,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-04-01-01-02-15.wav,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-04-01-02-01-15.wav,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-04-01-02-02-15.wav,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-04-02-01-01-15.wav,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-04-02-01-02-15.wav,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-04-02-02-01-15.wav,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-04-02-02-02-15.wav,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-05-01-01-01-15.wav,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-05-01-01-02-15.wav,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-05-01-02-01-15.wav,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-05-01-02-02-15.wav,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-05-02-01-01-15.wav,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-05-02-01-02-15.wav,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-05-02-02-01-15.wav,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-05-02-02-02-15.wav,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-06-01-01-01-15.wav,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-06-01-01-02-15.wav,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-06-01-02-01-15.wav,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-06-01-02-02-15.wav,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-06-02-01-01-15.wav,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-06-02-01-02-15.wav,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-06-02-02-01-15.wav,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-06-02-02-02-15.wav,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-07-01-01-01-15.wav,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-07-01-01-02-15.wav,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-07-01-02-01-15.wav,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-07-01-02-02-15.wav,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-07-02-01-01-15.wav,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-07-02-01-02-15.wav,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-07-02-02-01-15.wav,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-07-02-02-02-15.wav,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-08-01-01-01-15.wav,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-08-01-01-02-15.wav,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-08-01-02-01-15.wav,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-08-01-02-02-15.wav,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-08-02-01-01-15.wav,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-08-02-01-02-15.wav,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-08-02-02-01-15.wav,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_15\03-01-08-02-02-02-15.wav,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-01-01-01-01-16.wav,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-01-01-01-02-16.wav,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-01-01-02-01-16.wav,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-01-01-02-02-16.wav,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-02-01-01-01-16.wav,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-02-01-01-02-16.wav,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-02-01-02-01-16.wav,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-02-01-02-02-16.wav,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-02-02-01-01-16.wav,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-02-02-01-02-16.wav,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-02-02-02-01-16.wav,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-02-02-02-02-16.wav,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-03-01-01-01-16.wav,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-03-01-01-02-16.wav,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-03-01-02-01-16.wav,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-03-01-02-02-16.wav,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-03-02-01-01-16.wav,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-03-02-01-02-16.wav,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-03-02-02-01-16.wav,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-03-02-02-02-16.wav,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-04-01-01-01-16.wav,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-04-01-01-02-16.wav,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-04-01-02-01-16.wav,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-04-01-02-02-16.wav,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-04-02-01-01-16.wav,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-04-02-01-02-16.wav,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-04-02-02-01-16.wav,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-04-02-02-02-16.wav,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-05-01-01-01-16.wav,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-05-01-01-02-16.wav,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-05-01-02-01-16.wav,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-05-01-02-02-16.wav,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-05-02-01-01-16.wav,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-05-02-01-02-16.wav,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-05-02-02-01-16.wav,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-05-02-02-02-16.wav,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-06-01-01-01-16.wav,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-06-01-01-02-16.wav,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-06-01-02-01-16.wav,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-06-01-02-02-16.wav,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-06-02-01-01-16.wav,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-06-02-01-02-16.wav,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-06-02-02-01-16.wav,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-06-02-02-02-16.wav,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-07-01-01-01-16.wav,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-07-01-01-02-16.wav,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-07-01-02-01-16.wav,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-07-01-02-02-16.wav,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-07-02-01-01-16.wav,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-07-02-01-02-16.wav,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-07-02-02-01-16.wav,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-07-02-02-02-16.wav,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-08-01-01-01-16.wav,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-08-01-01-02-16.wav,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-08-01-02-01-16.wav,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-08-01-02-02-16.wav,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-08-02-01-01-16.wav,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-08-02-01-02-16.wav,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-08-02-02-01-16.wav,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_16\03-01-08-02-02-02-16.wav,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-01-01-01-01-17.wav,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-01-01-01-02-17.wav,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-01-01-02-01-17.wav,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-01-01-02-02-17.wav,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-02-01-01-01-17.wav,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-02-01-01-02-17.wav,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-02-01-02-01-17.wav,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-02-01-02-02-17.wav,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-02-02-01-01-17.wav,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-02-02-01-02-17.wav,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-02-02-02-01-17.wav,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-02-02-02-02-17.wav,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-03-01-01-01-17.wav,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-03-01-01-02-17.wav,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-03-01-02-01-17.wav,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-03-01-02-02-17.wav,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-03-02-01-01-17.wav,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-03-02-01-02-17.wav,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-03-02-02-01-17.wav,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-03-02-02-02-17.wav,Happy
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-04-01-01-01-17.wav,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-04-01-01-02-17.wav,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-04-01-02-01-17.wav,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-04-01-02-02-17.wav,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-04-02-01-01-17.wav,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-04-02-01-02-17.wav,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-04-02-02-01-17.wav,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-04-02-02-02-17.wav,Sad
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-05-01-01-01-17.wav,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-05-01-01-02-17.wav,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-05-01-02-01-17.wav,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-05-01-02-02-17.wav,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-05-02-01-01-17.wav,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-05-02-01-02-17.wav,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-05-02-02-01-17.wav,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-05-02-02-02-17.wav,Angry
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-06-01-01-01-17.wav,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-06-01-01-02-17.wav,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-06-01-02-01-17.wav,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-06-01-02-02-17.wav,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-06-02-01-01-17.wav,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-06-02-01-02-17.wav,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-06-02-02-01-17.wav,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-06-02-02-02-17.wav,Fearful
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-07-01-01-01-17.wav,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-07-01-01-02-17.wav,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-07-01-02-01-17.wav,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-07-01-02-02-17.wav,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-07-02-01-01-17.wav,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-07-02-01-02-17.wav,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-07-02-02-01-17.wav,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-07-02-02-02-17.wav,Disgusted
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-08-01-01-01-17.wav,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-08-01-01-02-17.wav,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-08-01-02-01-17.wav,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-08-01-02-02-17.wav,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-08-02-01-01-17.wav,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-08-02-01-02-17.wav,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-08-02-02-01-17.wav,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_17\03-01-08-02-02-02-17.wav,Surprised
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_18\03-01-01-01-01-01-18.wav,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_18\03-01-01-01-01-02-18.wav,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_18\03-01-01-01-02-01-18.wav,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_18\03-01-01-01-02-02-18.wav,Neutral
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_18\03-01-02-01-01-01-18.wav,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_18\03-01-02-01-01-02-18.wav,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_18\03-01-02-01-02-01-18.wav,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_18\03-01-02-01-02-02-18.wav,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_18\03-01-02-02-01-01-18.wav,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_18\03-01-02-02-01-02-18.wav,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_18\03-01-02-02-02-01-18.wav,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_18\03-01-02-02-02-02-18.wav,Calm
C:\Users\LENOVO\OneDrive\Desktop\مهنة\PROJECT SER\datasets\Actor_18\03-01-03-01-01-01-18.wav,Happy
